conc;tank;volume;measurement;date;days;polymer;count
0;1;100;1;28.06.2021;60;PE;0
0;1;100;2;28.06.2021;60;PE;0
0;1;100;3;28.06.2021;60;PE;0
0;1;100;1;28.06.2021;60;PVC;0
0;1;100;2;28.06.2021;60;PVC;0
0;1;100;3;28.06.2021;60;PVC;0
0;1;100;1;28.06.2021;60;PS;0
0;1;100;2;28.06.2021;60;PS;0
0;1;100;3;28.06.2021;60;PS;0
0;6;100;1;28.06.2021;60;PA;0
0;6;100;2;28.06.2021;60;PA;0
0;6;100;3;28.06.2021;60;PA;0
0;6;100;1;28.06.2021;60;PP;0
0;6;100;2;28.06.2021;60;PP;0
0;6;100;3;28.06.2021;60;PP;0
0;6;100;1;28.06.2021;60;PET;0
0;6;100;2;28.06.2021;60;PET;0
0;6;100;3;28.06.2021;60;PET;0
0;6;100;1;28.06.2021;60;PE;0
0;6;100;2;28.06.2021;60;PE;0
0;6;100;3;28.06.2021;60;PE;0
0;6;100;1;28.06.2021;60;PVC;0
0;6;100;2;28.06.2021;60;PVC;0
0;6;100;3;28.06.2021;60;PVC;0
0;6;100;1;28.06.2021;60;PS;0
0;6;100;2;28.06.2021;60;PS;0
0;6;100;3;28.06.2021;60;PS;0
0;11;100;1;28.06.2021;60;PA;0
0;11;100;2;28.06.2021;60;PA;0
0;11;100;3;28.06.2021;60;PA;0
0;11;100;1;28.06.2021;60;PP;0
0;11;100;2;28.06.2021;60;PP;0
0;11;100;3;28.06.2021;60;PP;0
0;11;100;1;28.06.2021;60;PET;0
0;11;100;2;28.06.2021;60;PET;0
0;11;100;3;28.06.2021;60;PET;0
0;11;100;1;28.06.2021;60;PE;0
0;11;100;2;28.06.2021;60;PE;0
0;11;100;3;28.06.2021;60;PE;0
0;11;100;1;28.06.2021;60;PVC;0
0;11;100;2;28.06.2021;60;PVC;0
0;11;100;3;28.06.2021;60;PVC;0
0;11;100;1;28.06.2021;60;PS;0
0;11;100;2;28.06.2021;60;PS;0
0;11;100;3;28.06.2021;60;PS;0
0.1;2;100;1;28.06.2021;60;PA;0
0.1;2;100;2;28.06.2021;60;PA;0
0.1;2;100;3;28.06.2021;60;PA;0
0.1;2;100;1;28.06.2021;60;PP;0
0.1;2;100;2;28.06.2021;60;PP;0
0.1;2;100;3;28.06.2021;60;PP;0
0.1;2;100;1;28.06.2021;60;PET;0
0.1;2;100;2;28.06.2021;60;PET;0
0.1;2;100;3;28.06.2021;60;PET;0
0.1;2;100;1;28.06.2021;60;PE;0
0.1;2;100;2;28.06.2021;60;PE;0
0.1;2;100;3;28.06.2021;60;PE;0
0.1;2;100;1;28.06.2021;60;PVC;0
0.1;2;100;2;28.06.2021;60;PVC;0
0.1;2;100;3;28.06.2021;60;PVC;0
0.1;2;100;1;28.06.2021;60;PS;0
0.1;2;100;2;28.06.2021;60;PS;0
0.1;2;100;3;28.06.2021;60;PS;0
0.1;7;100;1;28.06.2021;60;PA;0
0.1;7;100;2;28.06.2021;60;PA;0
0.1;7;100;3;28.06.2021;60;PA;0
0.1;7;100;1;28.06.2021;60;PP;0
0.1;7;100;2;28.06.2021;60;PP;0
0.1;7;100;3;28.06.2021;60;PP;1
0.1;7;100;1;28.06.2021;60;PET;0
0.1;7;100;2;28.06.2021;60;PET;0
0.1;7;100;3;28.06.2021;60;PET;0
0.1;7;100;1;28.06.2021;60;PE;0
0.1;7;100;2;28.06.2021;60;PE;0
0.1;7;100;3;28.06.2021;60;PE;0
0.1;7;100;1;28.06.2021;60;PVC;0
0.1;7;100;2;28.06.2021;60;PVC;0
0.1;7;100;3;28.06.2021;60;PVC;0
0.1;7;100;1;28.06.2021;60;PS;0
0.1;7;100;2;28.06.2021;60;PS;0
0.1;7;100;3;28.06.2021;60;PS;0
0.1;12;100;1;28.06.2021;60;PA;0
0.1;12;100;2;28.06.2021;60;PA;0
0.1;12;100;3;28.06.2021;60;PA;0
0.1;12;100;1;28.06.2021;60;PP;1
0.1;12;100;2;28.06.2021;60;PP;0
0.1;12;100;3;28.06.2021;60;PP;0
0.1;12;100;1;28.06.2021;60;PET;0
0.1;12;100;2;28.06.2021;60;PET;0
0.1;12;100;3;28.06.2021;60;PET;1
0.1;12;100;1;28.06.2021;60;PE;0
0.1;12;100;2;28.06.2021;60;PE;0
0.1;12;100;3;28.06.2021;60;PE;0
0.1;12;100;1;28.06.2021;60;PVC;0
0.1;12;100;2;28.06.2021;60;PVC;0
0.1;12;100;3;28.06.2021;60;PVC;0
0.1;12;100;1;28.06.2021;60;PS;0
0.1;12;100;2;28.06.2021;60;PS;0
0.1;12;100;3;28.06.2021;60;PS;0
1;3;100;1;28.06.2021;60;PA;0
1;3;100;2;28.06.2021;60;PA;0
1;3;100;3;28.06.2021;60;PA;0
1;3;100;1;28.06.2021;60;PP;0
1;3;100;2;28.06.2021;60;PP;0
1;3;100;3;28.06.2021;60;PP;0
1;3;100;1;28.06.2021;60;PET;0
1;3;100;2;28.06.2021;60;PET;0
1;3;100;3;28.06.2021;60;PET;0
1;3;100;1;28.06.2021;60;PE;0
1;3;100;2;28.06.2021;60;PE;1
1;3;100;3;28.06.2021;60;PE;0
1;3;100;1;28.06.2021;60;PVC;0
1;3;100;2;28.06.2021;60;PVC;0
1;3;100;3;28.06.2021;60;PVC;1
1;3;100;1;28.06.2021;60;PS;0
1;3;100;2;28.06.2021;60;PS;0
1;3;100;3;28.06.2021;60;PS;0
1;8;100;1;28.06.2021;60;PA;0
1;8;100;2;28.06.2021;60;PA;0
1;8;100;3;28.06.2021;60;PA;0
1;8;100;1;28.06.2021;60;PP;0
1;8;100;2;28.06.2021;60;PP;0
1;8;100;3;28.06.2021;60;PP;0
1;8;100;1;28.06.2021;60;PET;0
1;8;100;2;28.06.2021;60;PET;0
1;8;100;3;28.06.2021;60;PET;0
1;8;100;1;28.06.2021;60;PE;0
1;8;100;2;28.06.2021;60;PE;0
1;8;100;3;28.06.2021;60;PE;0
1;8;100;1;28.06.2021;60;PVC;0
1;8;100;2;28.06.2021;60;PVC;0
1;8;100;3;28.06.2021;60;PVC;0
1;8;100;1;28.06.2021;60;PS;0
1;8;100;2;28.06.2021;60;PS;0
1;8;100;3;28.06.2021;60;PS;0
1;13;100;1;28.06.2021;60;PA;0
1;13;100;2;28.06.2021;60;PA;0
1;13;100;3;28.06.2021;60;PA;0
1;13;100;1;28.06.2021;60;PP;1
1;13;100;2;28.06.2021;60;PP;0
1;13;100;3;28.06.2021;60;PP;0
1;13;100;1;28.06.2021;60;PET;0
1;13;100;2;28.06.2021;60;PET;0
1;13;100;3;28.06.2021;60;PET;0
1;13;100;1;28.06.2021;60;PE;0
1;13;100;2;28.06.2021;60;PE;0
1;13;100;3;28.06.2021;60;PE;0
1;13;100;1;28.06.2021;60;PVC;0
1;13;100;2;28.06.2021;60;PVC;0
1;13;100;3;28.06.2021;60;PVC;0
1;13;100;1;28.06.2021;60;PS;0
1;13;100;2;28.06.2021;60;PS;0
1;13;100;3;28.06.2021;60;PS;0
10;4;100;1;28.06.2021;60;PA;0
10;4;100;2;28.06.2021;60;PA;0
10;4;100;3;28.06.2021;60;PA;0
10;4;100;1;28.06.2021;60;PP;1
10;4;100;2;28.06.2021;60;PP;14
10;4;100;3;28.06.2021;60;PP;7
10;4;100;1;28.06.2021;60;PET;0
10;4;100;2;28.06.2021;60;PET;5
10;4;100;3;28.06.2021;60;PET;5
10;4;100;1;28.06.2021;60;PE;1
10;4;100;2;28.06.2021;60;PE;6
10;4;100;3;28.06.2021;60;PE;2
10;4;100;1;28.06.2021;60;PVC;0
10;4;100;2;28.06.2021;60;PVC;0
10;4;100;3;28.06.2021;60;PVC;0
10;4;100;1;28.06.2021;60;PS;0
10;4;100;2;28.06.2021;60;PS;3
10;4;100;3;28.06.2021;60;PS;0
10;9;100;1;28.06.2021;60;PA;0
10;9;100;2;28.06.2021;60;PA;0
10;9;100;3;28.06.2021;60;PA;0
10;9;100;1;28.06.2021;60;PP;0
10;9;100;2;28.06.2021;60;PP;1
10;9;100;3;28.06.2021;60;PP;1
10;9;100;1;28.06.2021;60;PET;0
10;9;100;2;28.06.2021;60;PET;0
10;9;100;3;28.06.2021;60;PET;0
10;9;100;1;28.06.2021;60;PE;0
10;9;100;2;28.06.2021;60;PE;0
10;9;100;3;28.06.2021;60;PE;0
10;9;100;1;28.06.2021;60;PVC;0
10;9;100;2;28.06.2021;60;PVC;0
10;9;100;3;28.06.2021;60;PVC;0
10;9;100;1;28.06.2021;60;PS;0
10;9;100;2;28.06.2021;60;PS;0
10;9;100;3;28.06.2021;60;PS;0
10;14;100;1;28.06.2021;60;PA;0
10;14;100;2;28.06.2021;60;PA;0
10;14;100;3;28.06.2021;60;PA;0
10;14;100;1;28.06.2021;60;PP;0
10;14;100;2;28.06.2021;60;PP;0
10;14;100;3;28.06.2021;60;PP;1
10;14;100;1;28.06.2021;60;PET;0
10;14;100;2;28.06.2021;60;PET;0
10;14;100;3;28.06.2021;60;PET;0
10;14;100;1;28.06.2021;60;PE;1
10;14;100;2;28.06.2021;60;PE;2
10;14;100;3;28.06.2021;60;PE;1
10;14;100;1;28.06.2021;60;PVC;0
10;14;100;2;28.06.2021;60;PVC;0
10;14;100;3;28.06.2021;60;PVC;0
10;14;100;1;28.06.2021;60;PS;0
10;14;100;2;28.06.2021;60;PS;0
10;14;100;3;28.06.2021;60;PS;0
100;5;50;1;28.06.2021;60;PA;0
100;5;50;2;28.06.2021;60;PA;1
100;5;50;3;28.06.2021;60;PA;1
100;5;50;1;28.06.2021;60;PP;62
100;5;50;2;28.06.2021;60;PP;35
100;5;50;3;28.06.2021;60;PP;31
100;5;50;1;28.06.2021;60;PET;40
100;5;50;2;28.06.2021;60;PET;30
100;5;50;3;28.06.2021;60;PET;15
100;5;50;1;28.06.2021;60;PE;29
100;5;50;2;28.06.2021;60;PE;3
100;5;50;3;28.06.2021;60;PE;8
100;5;50;1;28.06.2021;60;PVC;0
100;5;50;2;28.06.2021;60;PVC;4
100;5;50;3;28.06.2021;60;PVC;2
100;5;50;1;28.06.2021;60;PS;26
100;5;50;2;28.06.2021;60;PS;18
100;5;50;3;28.06.2021;60;PS;12
100;10;50;1;28.06.2021;60;PA;0
100;10;50;2;28.06.2021;60;PA;0
100;10;50;3;28.06.2021;60;PA;0
100;10;50;1;28.06.2021;60;PP;5
100;10;50;2;28.06.2021;60;PP;1
100;10;50;3;28.06.2021;60;PP;3
100;10;50;1;28.06.2021;60;PET;0
100;10;50;2;28.06.2021;60;PET;5
100;10;50;3;28.06.2021;60;PET;0
100;10;50;1;28.06.2021;60;PE;3
100;10;50;2;28.06.2021;60;PE;1
100;10;50;3;28.06.2021;60;PE;0
100;10;50;1;28.06.2021;60;PVC;1
100;10;50;2;28.06.2021;60;PVC;0
100;10;50;3;28.06.2021;60;PVC;0
100;10;50;1;28.06.2021;60;PS;0
100;10;50;2;28.06.2021;60;PS;0
100;10;50;3;28.06.2021;60;PS;1
100;15;50;1;28.06.2021;60;PA;0
100;15;50;2;28.06.2021;60;PA;0
100;15;50;3;28.06.2021;60;PA;0
100;15;50;1;28.06.2021;60;PP;1
100;15;50;2;28.06.2021;60;PP;5
100;15;50;3;28.06.2021;60;PP;5
100;15;50;1;28.06.2021;60;PET;0
100;15;50;2;28.06.2021;60;PET;5
100;15;50;3;28.06.2021;60;PET;5
100;15;50;1;28.06.2021;60;PE;0
100;15;50;2;28.06.2021;60;PE;1
100;15;50;3;28.06.2021;60;PE;3
100;15;50;1;28.06.2021;60;PVC;0
100;15;50;2;28.06.2021;60;PVC;0
100;15;50;3;28.06.2021;60;PVC;0
100;15;50;1;28.06.2021;60;PS;0
100;15;50;2;28.06.2021;60;PS;3
100;15;50;3;28.06.2021;60;PS;2
0;1;100;1;02.07.2021;64;PA;0
0;1;100;2;02.07.2021;64;PA;0
0;1;100;3;02.07.2021;64;PA;0
0;1;100;1;02.07.2021;64;PP;0
0;1;100;2;02.07.2021;64;PP;0
0;1;100;3;02.07.2021;64;PP;0
0;1;100;1;02.07.2021;64;PET;0
0;1;100;2;02.07.2021;64;PET;0
0;1;100;3;02.07.2021;64;PET;0
0;1;100;1;02.07.2021;64;PE;0
0;1;100;2;02.07.2021;64;PE;0
0;1;100;3;02.07.2021;64;PE;0
0;1;100;1;02.07.2021;64;PVC;0
0;1;100;2;02.07.2021;64;PVC;0
0;1;100;3;02.07.2021;64;PVC;0
0;1;100;1;02.07.2021;64;PS;0
0;1;100;2;02.07.2021;64;PS;0
0;1;100;3;02.07.2021;64;PS;0
0;6;100;1;02.07.2021;64;PA;0
0;6;100;2;02.07.2021;64;PA;0
0;6;100;3;02.07.2021;64;PA;0
0;6;100;1;02.07.2021;64;PP;0
0;6;100;2;02.07.2021;64;PP;0
0;6;100;3;02.07.2021;64;PP;0
0;6;100;1;02.07.2021;64;PET;0
0;6;100;2;02.07.2021;64;PET;0
0;6;100;3;02.07.2021;64;PET;0
0;6;100;1;02.07.2021;64;PE;0
0;6;100;2;02.07.2021;64;PE;0
0;6;100;3;02.07.2021;64;PE;0
0;6;100;1;02.07.2021;64;PVC;0
0;6;100;2;02.07.2021;64;PVC;0
0;6;100;3;02.07.2021;64;PVC;0
0;6;100;1;02.07.2021;64;PS;0
0;6;100;2;02.07.2021;64;PS;0
0;6;100;3;02.07.2021;64;PS;0
0;11;100;1;02.07.2021;64;PA;0
0;11;100;2;02.07.2021;64;PA;0
0;11;100;3;02.07.2021;64;PA;0
0;11;100;1;02.07.2021;64;PP;0
0;11;100;2;02.07.2021;64;PP;0
0;11;100;3;02.07.2021;64;PP;0
0;11;100;1;02.07.2021;64;PET;0
0;11;100;2;02.07.2021;64;PET;0
0;11;100;3;02.07.2021;64;PET;0
0;11;100;1;02.07.2021;64;PE;0
0;11;100;2;02.07.2021;64;PE;0
0;11;100;3;02.07.2021;64;PE;0
0;11;100;1;02.07.2021;64;PVC;0
0;11;100;2;02.07.2021;64;PVC;0
0;11;100;3;02.07.2021;64;PVC;0
0;11;100;1;02.07.2021;64;PS;0
0;11;100;2;02.07.2021;64;PS;0
0;11;100;3;02.07.2021;64;PS;0
0.1;2;100;1;02.07.2021;64;PA;0
0.1;2;100;2;02.07.2021;64;PA;0
0.1;2;100;3;02.07.2021;64;PA;0
0.1;2;100;1;02.07.2021;64;PP;0
0.1;2;100;2;02.07.2021;64;PP;0
0.1;2;100;3;02.07.2021;64;PP;0
0.1;2;100;1;02.07.2021;64;PET;0
0.1;2;100;2;02.07.2021;64;PET;0
0.1;2;100;3;02.07.2021;64;PET;0
0.1;2;100;1;02.07.2021;64;PE;0
0.1;2;100;2;02.07.2021;64;PE;0
0.1;2;100;3;02.07.2021;64;PE;0
0.1;2;100;1;02.07.2021;64;PVC;0
0.1;2;100;2;02.07.2021;64;PVC;0
0.1;2;100;3;02.07.2021;64;PVC;0
0.1;2;100;1;02.07.2021;64;PS;0
0.1;2;100;2;02.07.2021;64;PS;0
0.1;2;100;3;02.07.2021;64;PS;0
0.1;7;100;1;02.07.2021;64;PA;0
0.1;7;100;2;02.07.2021;64;PA;0
0.1;7;100;3;02.07.2021;64;PA;0
0.1;7;100;1;02.07.2021;64;PP;0
0.1;7;100;2;02.07.2021;64;PP;0
0.1;7;100;3;02.07.2021;64;PP;0
0.1;7;100;1;02.07.2021;64;PET;0
0.1;7;100;2;02.07.2021;64;PET;0
0.1;7;100;3;02.07.2021;64;PET;0
0.1;7;100;1;02.07.2021;64;PE;0
0.1;7;100;2;02.07.2021;64;PE;0
0.1;7;100;3;02.07.2021;64;PE;0
0.1;7;100;1;02.07.2021;64;PVC;0
0.1;7;100;2;02.07.2021;64;PVC;0
0.1;7;100;3;02.07.2021;64;PVC;0
0.1;7;100;1;02.07.2021;64;PS;0
0.1;7;100;2;02.07.2021;64;PS;0
0.1;7;100;3;02.07.2021;64;PS;0
0.1;12;100;1;02.07.2021;64;PA;0
0.1;12;100;2;02.07.2021;64;PA;0
0.1;12;100;3;02.07.2021;64;PA;0
0.1;12;100;1;02.07.2021;64;PP;0
0.1;12;100;2;02.07.2021;64;PP;1
0.1;12;100;3;02.07.2021;64;PP;0
0.1;12;100;1;02.07.2021;64;PET;0
0.1;12;100;2;02.07.2021;64;PET;0
0.1;12;100;3;02.07.2021;64;PET;0
0.1;12;100;1;02.07.2021;64;PE;0
0.1;12;100;2;02.07.2021;64;PE;0
0.1;12;100;3;02.07.2021;64;PE;1
0.1;12;100;1;02.07.2021;64;PVC;0
0.1;12;100;2;02.07.2021;64;PVC;0
0.1;12;100;3;02.07.2021;64;PVC;0
0.1;12;100;1;02.07.2021;64;PS;0
0.1;12;100;2;02.07.2021;64;PS;0
0.1;12;100;3;02.07.2021;64;PS;0
1;3;100;1;02.07.2021;64;PA;0
1;3;100;2;02.07.2021;64;PA;0
1;3;100;3;02.07.2021;64;PA;0
1;3;100;1;02.07.2021;64;PP;2
1;3;100;2;02.07.2021;64;PP;2
1;3;100;3;02.07.2021;64;PP;1
1;3;100;1;02.07.2021;64;PET;0
1;3;100;2;02.07.2021;64;PET;0
1;3;100;3;02.07.2021;64;PET;0
1;3;100;1;02.07.2021;64;PE;1
1;3;100;2;02.07.2021;64;PE;0
1;3;100;3;02.07.2021;64;PE;0
1;3;100;1;02.07.2021;64;PVC;0
1;3;100;2;02.07.2021;64;PVC;0
1;3;100;3;02.07.2021;64;PVC;0
1;3;100;1;02.07.2021;64;PS;0
1;3;100;2;02.07.2021;64;PS;0
1;3;100;3;02.07.2021;64;PS;0
1;8;100;1;02.07.2021;64;PA;1
1;8;100;2;02.07.2021;64;PA;0
1;8;100;3;02.07.2021;64;PA;0
1;8;100;1;02.07.2021;64;PP;8
1;8;100;2;02.07.2021;64;PP;4
1;8;100;3;02.07.2021;64;PP;1
1;8;100;1;02.07.2021;64;PET;2
1;8;100;2;02.07.2021;64;PET;0
1;8;100;3;02.07.2021;64;PET;0
1;8;100;1;02.07.2021;64;PE;9
1;8;100;2;02.07.2021;64;PE;3
1;8;100;3;02.07.2021;64;PE;0
1;8;100;1;02.07.2021;64;PVC;1
1;8;100;2;02.07.2021;64;PVC;0
1;8;100;3;02.07.2021;64;PVC;0
1;8;100;1;02.07.2021;64;PS;1
1;8;100;2;02.07.2021;64;PS;0
1;8;100;3;02.07.2021;64;PS;0
1;13;100;1;02.07.2021;64;PA;1
1;13;100;2;02.07.2021;64;PA;0
1;13;100;3;02.07.2021;64;PA;0
1;13;100;1;02.07.2021;64;PP;4
1;13;100;2;02.07.2021;64;PP;6
1;13;100;3;02.07.2021;64;PP;2
1;13;100;1;02.07.2021;64;PET;0
1;13;100;2;02.07.2021;64;PET;0
1;13;100;3;02.07.2021;64;PET;0
1;13;100;1;02.07.2021;64;PE;7
1;13;100;2;02.07.2021;64;PE;3
1;13;100;3;02.07.2021;64;PE;4
1;13;100;1;02.07.2021;64;PVC;0
1;13;100;2;02.07.2021;64;PVC;0
1;13;100;3;02.07.2021;64;PVC;0
1;13;100;1;02.07.2021;64;PS;0
1;13;100;2;02.07.2021;64;PS;0
1;13;100;3;02.07.2021;64;PS;0
10;4;100;1;02.07.2021;64;PA;1
10;4;100;2;02.07.2021;64;PA;3
10;4;100;3;02.07.2021;64;PA;2
10;4;100;1;02.07.2021;64;PP;28
10;4;100;2;02.07.2021;64;PP;27
10;4;100;3;02.07.2021;64;PP;35
10;4;100;1;02.07.2021;64;PET;10
10;4;100;2;02.07.2021;64;PET;10
10;4;100;3;02.07.2021;64;PET;5
10;4;100;1;02.07.2021;64;PE;5
10;4;100;2;02.07.2021;64;PE;10
10;4;100;3;02.07.2021;64;PE;3
10;4;100;1;02.07.2021;64;PVC;5
10;4;100;2;02.07.2021;64;PVC;0
10;4;100;3;02.07.2021;64;PVC;3
10;4;100;1;02.07.2021;64;PS;1
10;4;100;2;02.07.2021;64;PS;2
10;4;100;3;02.07.2021;64;PS;0
10;9;100;1;02.07.2021;64;PA;0
10;9;100;2;02.07.2021;64;PA;0
10;9;100;3;02.07.2021;64;PA;0
10;9;100;1;02.07.2021;64;PP;14
10;9;100;2;02.07.2021;64;PP;6
10;9;100;3;02.07.2021;64;PP;15
10;9;100;1;02.07.2021;64;PET;30
10;9;100;2;02.07.2021;64;PET;5
10;9;100;3;02.07.2021;64;PET;5
10;9;100;1;02.07.2021;64;PE;2
10;9;100;2;02.07.2021;64;PE;3
10;9;100;3;02.07.2021;64;PE;3
10;9;100;1;02.07.2021;64;PVC;0
10;9;100;2;02.07.2021;64;PVC;0
10;9;100;3;02.07.2021;64;PVC;0
10;9;100;1;02.07.2021;64;PS;0
10;9;100;2;02.07.2021;64;PS;0
10;9;100;3;02.07.2021;64;PS;0
10;14;100;1;02.07.2021;64;PA;1
10;14;100;2;02.07.2021;64;PA;13
10;14;100;3;02.07.2021;64;PA;4
10;14;100;1;02.07.2021;64;PP;28
10;14;100;2;02.07.2021;64;PP;25
10;14;100;3;02.07.2021;64;PP;18
10;14;100;1;02.07.2021;64;PET;5
10;14;100;2;02.07.2021;64;PET;10
10;14;100;3;02.07.2021;64;PET;5
10;14;100;1;02.07.2021;64;PE;5
10;14;100;2;02.07.2021;64;PE;3
10;14;100;3;02.07.2021;64;PE;3
10;14;100;1;02.07.2021;64;PVC;0
10;14;100;2;02.07.2021;64;PVC;5
10;14;100;3;02.07.2021;64;PVC;5
10;14;100;1;02.07.2021;64;PS;2
10;14;100;2;02.07.2021;64;PS;2
10;14;100;3;02.07.2021;64;PS;0
100;5;50;1;02.07.2021;64;PA;1
100;5;50;2;02.07.2021;64;PA;0
100;5;50;3;02.07.2021;64;PA;0
100;5;50;1;02.07.2021;64;PP;10
100;5;50;2;02.07.2021;64;PP;10
100;5;50;3;02.07.2021;64;PP;8
100;5;50;1;02.07.2021;64;PET;0
100;5;50;2;02.07.2021;64;PET;0
100;5;50;3;02.07.2021;64;PET;0
100;5;50;1;02.07.2021;64;PE;7
100;5;50;2;02.07.2021;64;PE;8
100;5;50;3;02.07.2021;64;PE;5
100;5;50;1;02.07.2021;64;PVC;0
100;5;50;2;02.07.2021;64;PVC;0
100;5;50;3;02.07.2021;64;PVC;0
100;5;50;1;02.07.2021;64;PS;0
100;5;50;2;02.07.2021;64;PS;0
100;5;50;3;02.07.2021;64;PS;0
100;10;50;1;02.07.2021;64;PA;0
100;10;50;2;02.07.2021;64;PA;0
100;10;50;3;02.07.2021;64;PA;0
100;10;50;1;02.07.2021;64;PP;2
100;10;50;2;02.07.2021;64;PP;1
100;10;50;3;02.07.2021;64;PP;14
100;10;50;1;02.07.2021;64;PET;6
100;10;50;2;02.07.2021;64;PET;0
100;10;50;3;02.07.2021;64;PET;0
100;10;50;1;02.07.2021;64;PE;1
100;10;50;2;02.07.2021;64;PE;0
100;10;50;3;02.07.2021;64;PE;1
100;10;50;1;02.07.2021;64;PVC;0
100;10;50;2;02.07.2021;64;PVC;0
100;10;50;3;02.07.2021;64;PVC;0
100;10;50;1;02.07.2021;64;PS;0
100;10;50;2;02.07.2021;64;PS;0
100;10;50;3;02.07.2021;64;PS;0
100;15;50;1;02.07.2021;64;PA;0
100;15;50;2;02.07.2021;64;PA;0
100;15;50;3;02.07.2021;64;PA;0
100;15;50;1;02.07.2021;64;PP;0
100;15;50;2;02.07.2021;64;PP;1
100;15;50;3;02.07.2021;64;PP;1
100;15;50;1;02.07.2021;64;PET;0
100;15;50;2;02.07.2021;64;PET;2
100;15;50;3;02.07.2021;64;PET;2
100;15;50;1;02.07.2021;64;PE;0
100;15;50;2;02.07.2021;64;PE;0
100;15;50;3;02.07.2021;64;PE;0
100;15;50;1;02.07.2021;64;PVC;0
100;15;50;2;02.07.2021;64;PVC;0
100;15;50;3;02.07.2021;64;PVC;0
100;15;50;1;02.07.2021;64;PS;0
100;15;50;2;02.07.2021;64;PS;0
100;15;50;3;02.07.2021;64;PS;0
0;1;100;1;05.07.2021;67;PA;0
0;1;100;2;05.07.2021;67;PA;0
0;1;100;3;05.07.2021;67;PA;0
0;1;100;1;05.07.2021;67;PP;0
0;1;100;2;05.07.2021;67;PP;0
0;1;100;3;05.07.2021;67;PP;0
0;1;100;1;05.07.2021;67;PET;0
0;1;100;2;05.07.2021;67;PET;0
0;1;100;3;05.07.2021;67;PET;0
0;1;100;1;05.07.2021;67;PE;0
0;1;100;2;05.07.2021;67;PE;0
0;1;100;3;05.07.2021;67;PE;0
0;1;100;1;05.07.2021;67;PVC;0
0;1;100;2;05.07.2021;67;PVC;0
0;1;100;3;05.07.2021;67;PVC;0
0;1;100;1;05.07.2021;67;PS;0
0;1;100;2;05.07.2021;67;PS;0
0;1;100;3;05.07.2021;67;PS;0
0;6;100;1;05.07.2021;67;PA;0
0;6;100;2;05.07.2021;67;PA;0
0;6;100;3;05.07.2021;67;PA;0
0;6;100;1;05.07.2021;67;PP;0
0;6;100;2;05.07.2021;67;PP;0
0;6;100;3;05.07.2021;67;PP;0
0;6;100;1;05.07.2021;67;PET;0
0;6;100;2;05.07.2021;67;PET;0
0;6;100;3;05.07.2021;67;PET;0
0;6;100;1;05.07.2021;67;PE;0
0;6;100;2;05.07.2021;67;PE;0
0;6;100;3;05.07.2021;67;PE;0
0;6;100;1;05.07.2021;67;PVC;0
0;6;100;2;05.07.2021;67;PVC;0
0;6;100;3;05.07.2021;67;PVC;0
0;6;100;1;05.07.2021;67;PS;0
0;6;100;2;05.07.2021;67;PS;0
0;6;100;3;05.07.2021;67;PS;0
0;11;100;1;05.07.2021;67;PA;0
0;11;100;2;05.07.2021;67;PA;0
0;11;100;3;05.07.2021;67;PA;0
0;11;100;1;05.07.2021;67;PP;0
0;11;100;2;05.07.2021;67;PP;0
0;11;100;3;05.07.2021;67;PP;0
0;11;100;1;05.07.2021;67;PET;0
0;11;100;2;05.07.2021;67;PET;0
0;11;100;3;05.07.2021;67;PET;0
0;11;100;1;05.07.2021;67;PE;0
0;11;100;2;05.07.2021;67;PE;1
0;11;100;3;05.07.2021;67;PE;0
0;11;100;1;05.07.2021;67;PVC;0
0;11;100;2;05.07.2021;67;PVC;0
0;11;100;3;05.07.2021;67;PVC;0
0;11;100;1;05.07.2021;67;PS;0
0;11;100;2;05.07.2021;67;PS;0
0;11;100;3;05.07.2021;67;PS;0
0.1;2;100;1;05.07.2021;67;PA;0
0.1;2;100;2;05.07.2021;67;PA;0
0.1;2;100;3;05.07.2021;67;PA;0
0.1;2;100;1;05.07.2021;67;PP;0
0.1;2;100;2;05.07.2021;67;PP;0
0.1;2;100;3;05.07.2021;67;PP;0
0.1;2;100;1;05.07.2021;67;PET;0
0.1;2;100;2;05.07.2021;67;PET;0
0.1;2;100;3;05.07.2021;67;PET;0
0.1;2;100;1;05.07.2021;67;PE;0
0.1;2;100;2;05.07.2021;67;PE;0
0.1;2;100;3;05.07.2021;67;PE;0
0.1;2;100;1;05.07.2021;67;PVC;0
0.1;2;100;2;05.07.2021;67;PVC;0
0.1;2;100;3;05.07.2021;67;PVC;0
0.1;2;100;1;05.07.2021;67;PS;0
0.1;2;100;2;05.07.2021;67;PS;0
0.1;2;100;3;05.07.2021;67;PS;0
0.1;7;100;1;05.07.2021;67;PA;0
0.1;7;100;2;05.07.2021;67;PA;0
0.1;7;100;3;05.07.2021;67;PA;0
0.1;7;100;1;05.07.2021;67;PP;0
0.1;7;100;2;05.07.2021;67;PP;0
0.1;7;100;3;05.07.2021;67;PP;0
0.1;7;100;1;05.07.2021;67;PET;0
0.1;7;100;2;05.07.2021;67;PET;0
0.1;7;100;3;05.07.2021;67;PET;0
0.1;7;100;1;05.07.2021;67;PE;0
0.1;7;100;2;05.07.2021;67;PE;0
0.1;7;100;3;05.07.2021;67;PE;0
0.1;7;100;1;05.07.2021;67;PVC;0
0.1;7;100;2;05.07.2021;67;PVC;0
